14972292;563;700;721;671;570;512;
14972293;678;658;616;721;690;502;
14972294;558;560;597;501;606;638;
14972295;480;643;521;478;647;570;
14972296;585;482;737;477;536;584;
14972297;494;664;574;504;585;709;
14972298;581;512;617;487;522;596;
14972299;514;606;682;677;632;577;
14972300;564;678;745;611;681;642;
14972301;746;516;689;732;558;514;
14972302;566;617;704;705;646;578;
14972303;663;476;655;569;488;702;
14972304;691;568;597;662;494;519;
14972305;488;583;722;523;483;652;
14972306;730;479;693;668;736;540;
14972307;707;591;682;700;585;577;
14972308;527;498;619;747;632;632;
14972309;699;612;489;585;563;508;
14972310;629;617;657;600;665;665;
14972311;502;684;709;484;641;735;
14972312;550;597;615;481;587;726;
14972313;624;639;513;492;676;670;
14972314;689;664;532;704;498;620;
14972315;737;653;486;683;542;716;
14972316;638;569;649;596;619;539;
14972317;620;734;702;485;504;538;
14972318;736;653;742;498;710;667;
14972319;733;649;620;514;602;644;
14972320;700;628;586;711;561;653;
14972321;717;488;512;655;609;696;
14972322;484;519;679;711;529;708;
14972323;538;514;651;569;577;610;
14972324;526;559;548;671;639;715;
14972325;564;588;593;715;588;719;
14972326;618;554;732;655;735;630;
14972327;600;744;674;568;744;492;
14972328;565;571;531;741;665;673;
14972329;641;716;522;714;677;686;
14972330;679;530;563;561;495;676;
14972331;569;638;520;590;582;544;
14972332;509;707;577;709;564;610;
14972333;726;654;706;547;645;660;
14972334;509;575;666;556;578;592;
14972335;531;546;647;619;632;667;
14972336;585;490;594;670;605;701;
14972337;739;640;697;605;638;510;
14972338;740;653;690;695;489;624;
14972339;644;524;488;559;645;591;
14972340;676;742;663;613;610;584;
14972341;569;484;640;689;679;494;
14972342;679;667;699;626;521;586;
14972343;701;550;489;680;534;503;
14972344;593;704;592;606;512;527;
14972345;723;478;518;675;616;693;
14972346;548;750;703;713;728;631;
14972347;497;657;588;721;572;674;
14972348;557;522;514;611;492;573;
14972349;679;610;526;521;742;564;
14972350;613;478;607;656;718;512;
14972351;638;515;511;590;518;489;
14972352;511;540;711;664;510;532;
14972353;627;632;619;666;492;636;
14972354;489;697;496;540;507;527;
14972355;669;685;530;525;590;497;
14972356;562;477;577;639;633;620;
14972357;653;669;725;653;622;525;
14972358;710;498;682;618;690;740;
14972359;544;704;726;605;533;482;
14972360;657;728;732;712;542;571;
14972361;498;630;613;640;518;535;
14972362;550;736;493;524;638;640;
14972363;614;637;664;546;504;643;
14972364;535;613;636;550;743;694;
14972365;557;649;711;538;650;503;
14972366;674;713;698;576;603;741;
14972367;637;678;490;695;491;693;
14972368;585;631;579;538;742;648;
14972369;706;566;511;591;641;503;
14972370;574;487;718;535;590;617;
14972371;563;553;620;510;654;748;
14972372;540;580;715;595;525;731;
14972373;537;675;651;641;738;642;
14972374;578;733;497;614;573;663;
14972375;683;672;675;690;732;514;
14972376;556;584;592;701;659;536;
14972377;738;488;681;742;608;731;
14972378;487;670;695;663;600;682;
14972379;595;704;664;617;607;526;
14972380;530;579;724;494;518;745;
14972381;574;640;619;731;630;527;
14972382;516;658;541;723;649;714;
14972383;743;661;674;688;574;523;
14972384;659;734;516;573;600;689;
14972385;624;695;557;637;479;601;
14972386;672;578;530;540;558;725;
14972387;632;600;632;738;612;531;
14972388;702;644;717;625;581;580;
14972389;713;490;563;519;628;729;
14972390;497;541;713;579;744;717;
14972391;745;665;544;524;730;668;
14972392;499;651;517;696;639;694;
14972393;476;630;587;483;544;734;
14972394;588;546;513;717;590;666;
14972395;695;652;496;697;481;489;
14972396;664;515;679;497;605;698;
14972397;690;669;599;496;614;527;
14972398;715;616;682;592;624;475;
14972399;575;501;546;613;743;702;
14972400;568;727;603;589;674;649;
14972401;604;587;690;572;609;544;
14972402;560;589;738;684;610;601;
14972403;500;575;506;707;692;655;
14972404;747;556;722;582;734;714;
14972405;533;551;691;702;665;654;
14972406;600;558;530;539;696;704;
14972407;648;505;542;635;478;678;
14972408;486;503;542;557;499;523;
14972409;738;495;604;749;602;587;
14972410;712;701;663;692;652;617;
14972411;595;501;741;690;606;686;
14972412;644;503;716;711;704;483;
14972413;638;479;511;705;561;535;
14972414;477;588;595;646;586;722;
14972415;522;548;672;750;529;613;
14972416;617;690;640;647;629;535;
14972417;622;522;603;627;523;556;
14972418;635;686;560;671;681;647;
14972419;495;723;484;615;659;596;
14972420;586;706;709;548;706;527;
14972421;686;612;742;615;508;661;
14972422;715;695;748;568;571;520;
14972423;649;731;496;735;651;702;
14972424;631;671;714;680;535;622;
14972425;565;686;618;523;523;573;
14972426;616;499;750;607;639;547;
14972427;557;644;491;555;737;587;
14972428;600;635;567;621;659;507;
14972429;612;579;743;576;509;567;
14972430;487;599;542;670;688;591;
14972431;532;553;615;531;725;543;
14972432;603;532;712;659;612;738;
14972433;495;501;623;627;648;571;
14972434;699;509;676;691;650;710;
14972435;547;703;558;615;622;535;
14972436;495;680;613;675;736;628;
14972437;743;629;725;745;537;586;
14972438;732;598;612;644;750;549;
14972439;741;739;584;666;719;523;
14972440;665;516;475;512;696;663;
14972441;573;480;592;475;680;617;
14972442;628;712;535;602;746;638;
14972443;477;492;485;655;661;524;
14972444;729;691;512;602;646;481;
14972445;651;560;562;691;598;547;
14972446;603;696;552;484;736;521;
14972447;667;654;482;491;545;478;
14972448;654;548;495;664;492;721;
14972449;714;746;662;515;638;557;
14972450;561;578;643;648;518;530;
14972451;484;687;475;561;736;736;
14972452;607;652;679;655;669;750;
14972453;698;572;547;482;526;604;
14972454;728;529;639;679;569;526;
14972455;526;656;629;734;593;673;
14972456;513;603;649;553;729;634;
14972457;578;626;576;507;530;494;
14972458;506;477;631;618;524;722;
14972459;747;501;500;635;746;635;
14972460;727;521;580;605;504;738;
14972461;567;582;590;741;660;609;
14972462;665;487;484;490;519;579;
14972463;549;590;621;705;733;670;
14972464;717;493;736;742;694;731;
14972465;666;670;501;495;564;570;
14972466;483;657;677;638;687;586;
14972467;496;601;639;545;656;723;
14972468;649;730;563;559;725;585;
14972469;478;691;604;504;722;547;
14972470;484;638;742;551;658;555;
14972471;646;666;501;613;594;478;
14972472;488;615;644;692;726;550;
14972473;665;624;529;477;749;543;
14972474;587;476;483;480;505;731;
14972475;552;555;618;583;631;565;
14972476;704;566;481;494;744;600;
14972477;497;522;504;667;739;479;
14972478;506;653;669;600;695;667;
14972479;669;532;708;677;577;503;
14972480;697;655;583;604;527;503;
14972481;695;480;634;741;500;628;
14972482;630;562;675;659;478;663;
14972483;704;549;606;662;675;550;
14972484;578;633;647;575;599;750;
14972485;603;546;694;475;675;746;
14972486;503;619;476;663;649;541;
14972487;580;528;628;504;713;672;
14972488;732;706;746;587;617;710;
14972489;663;484;592;559;584;717;
14972490;598;713;552;541;713;476;
14972491;537;506;661;578;734;559;
14972492;684;563;653;601;632;615;
14972493;522;613;610;558;726;476;
14972494;557;678;485;715;526;594;
14972495;681;650;596;522;716;599;
14972496;563;542;670;749;645;653;
14972497;598;618;741;500;745;622;
14972498;680;556;524;579;639;539;
14972499;580;486;742;630;726;558;
14972500;513;696;733;675;743;738;
14972501;523;555;530;718;594;740;
14972502;620;481;608;650;546;602;
14972503;561;515;683;650;619;612;
14972504;715;488;663;746;643;638;
14972505;553;721;583;535;645;615;
14972506;523;693;695;618;700;578;
14972507;607;609;584;740;548;655;
14972508;631;674;695;604;574;603;
14972509;741;538;616;653;573;508;
14972510;580;652;519;728;476;689;
14972511;592;564;672;576;707;621;
14972512;680;604;520;513;593;593;
14972513;734;514;517;678;643;656;
14972514;531;673;483;712;575;581;
14972515;746;720;482;514;697;524;
14972516;492;538;613;689;639;610;
14972517;600;568;739;645;647;621;
14972518;487;630;660;569;597;592;
14972519;750;693;514;482;655;614;
14972520;629;690;583;636;493;569;
14972521;725;510;632;588;725;561;
14972522;487;574;654;475;744;550;
14972523;661;520;745;611;655;592;
14972524;728;694;534;492;702;478;
14972525;671;580;693;544;505;711;
14972526;638;520;747;520;673;485;
14972527;606;685;624;549;725;617;
14972528;665;635;702;659;495;646;
14972529;540;749;590;640;530;581;
14972530;643;726;726;586;519;480;
14972531;586;683;525;622;492;723;
14972532;632;663;697;505;737;671;
14972533;687;691;596;679;640;616;
14972534;574;745;654;689;634;709;
14972535;559;567;685;534;718;493;
14972536;540;553;701;630;701;482;
14972537;643;622;670;589;653;697;
14972538;550;629;677;671;557;566;
14972539;576;697;561;480;675;484;
14972540;478;484;576;688;543;543;
14972541;747;648;622;697;528;612;
14972542;745;736;483;664;614;701;
14972543;650;689;580;577;609;662;
14972544;668;711;648;518;480;573;
14972545;528;483;582;629;737;650;
14972546;698;733;548;609;719;641;
14972547;746;713;626;518;667;529;
14972548;745;566;744;574;668;642;
14972549;525;626;642;699;669;647;
14972550;521;486;656;668;641;682;
14972551;567;628;664;680;526;632;
14972552;570;521;595;485;564;511;
14972553;540;598;642;573;697;560;
14972554;504;512;475;672;500;669;
14972555;608;546;681;553;739;611;
14972556;484;595;488;673;525;539;
14972557;595;660;625;715;711;478;
14972558;515;540;642;682;638;588;
14972559;531;667;665;531;628;690;
14972560;490;486;525;736;564;513;
14972561;596;574;674;649;536;488;
14972562;477;656;673;667;620;633;
14972563;710;700;698;601;672;625;
14972564;715;492;582;669;549;735;
14972565;609;604;746;659;589;560;
14972566;738;710;659;661;648;720;
14972567;674;650;666;636;566;575;
14972568;559;525;525;546;692;486;
14972569;697;656;503;528;574;617;
14972570;512;748;746;508;657;624;
14972571;633;644;583;541;594;520;
14972572;550;557;695;741;718;550;
14972573;566;526;641;656;598;582;
14972574;667;584;527;735;637;666;
14972575;602;714;664;637;747;610;
14972576;511;629;543;659;735;662;
14972577;705;575;744;689;605;711;
14972578;529;736;527;735;641;690;
14972579;606;597;523;658;622;685;
14972580;613;513;648;566;675;685;
14972581;741;475;603;533;700;628;
14972582;720;694;728;477;672;622;
14972583;478;726;608;530;750;538;
14972584;509;605;701;557;552;572;
14972585;531;731;650;744;546;614;
14972586;718;537;615;571;595;604;
14972587;724;605;547;741;607;744;
14972588;612;650;484;509;705;523;
14972589;613;503;654;563;585;731;
14972590;700;681;711;599;675;547;
14972591;738;642;649;642;502;493;
14972592;495;475;663;607;505;560;
14972593;641;683;735;690;717;730;
14972594;738;619;482;641;707;633;
14972595;662;696;563;662;544;487;
14972596;498;572;695;672;739;722;
14972597;731;524;487;643;656;517;
14972598;492;586;489;477;525;496;
14972599;732;513;640;503;719;637;
14972600;661;670;582;750;582;692;
14972601;526;605;513;746;567;541;
14972602;482;547;630;494;479;576;
14972603;576;497;687;591;539;502;
14972604;612;520;540;501;588;548;
14972605;663;499;744;535;538;615;
14972606;476;629;509;554;625;601;
14972607;620;672;713;540;691;718;
14972608;641;516;740;577;632;528;
14972609;604;533;613;709;560;490;
14972610;547;512;554;540;572;617;
14972611;680;573;496;478;652;686;
14972612;605;562;607;567;627;587;
14972613;574;517;668;603;659;590;
14972614;696;553;648;558;551;497;
14972615;614;623;535;693;728;632;
14972616;560;697;495;621;701;712;
14972617;596;595;523;492;727;715;
14972618;604;551;521;521;679;706;
14972619;636;625;548;574;748;624;
14972620;596;611;537;656;594;514;
14972621;578;719;737;598;589;687;
14972622;559;750;531;648;491;547;
14972623;652;620;623;699;706;592;
14972624;694;632;506;491;731;503;
14972625;680;576;680;742;522;563;
14972626;546;625;531;532;512;645;
14972627;508;636;644;604;533;700;
14972628;676;475;609;589;699;564;
14972629;706;642;485;737;698;741;
14972630;529;667;607;498;699;654;
14972631;586;494;568;642;591;605;
14972632;576;624;490;509;517;589;
14972633;734;718;589;632;556;577;
14972634;722;551;744;496;577;731;
14972635;527;632;647;659;695;595;
14972636;602;531;654;695;738;494;
14972637;549;564;683;604;638;725;
14972638;482;622;693;596;503;538;
14972639;738;514;655;731;576;481;
14972640;475;628;638;688;576;623;
14972641;572;703;679;476;647;706;
14972642;535;485;519;744;654;683;
14972643;718;662;594;700;547;662;
14972644;488;535;742;668;555;567;
14972645;674;556;720;602;533;545;
14972646;750;630;537;718;631;749;
14972647;673;692;523;482;685;702;
14972648;730;692;653;573;642;726;
14972649;524;695;510;515;652;630;
14972650;647;575;475;656;742;533;
14972651;490;505;689;552;512;609;
14972652;550;711;550;598;718;524;
14972653;590;737;742;492;599;673;
14972654;507;648;617;582;729;518;
14972655;738;625;658;738;531;690;
14972656;521;546;720;735;664;482;
14972657;593;503;482;709;667;489;
14972658;522;506;475;513;563;599;
14972659;475;596;496;617;703;514;
14972660;700;690;665;608;718;485;
14972661;547;488;596;516;512;549;
14972662;563;630;578;570;628;494;
14972663;584;676;525;584;478;653;
14972664;748;479;498;534;661;491;
14972665;573;611;706;527;744;673;
14972666;577;580;726;699;661;487;
14972667;497;750;683;640;609;560;
14972668;659;719;485;749;592;529;
14972669;652;630;533;715;689;483;
14972670;731;551;619;727;604;612;
14972671;649;706;481;665;694;668;
14972672;677;481;667;609;646;565;
14972673;735;555;533;745;593;691;
14972674;563;494;610;661;499;548;
14972675;670;479;624;538;731;517;
14972676;716;670;749;722;584;732;
14972677;639;510;738;595;685;634;
14972678;686;669;478;508;703;596;
14972679;488;516;656;623;702;680;
14972680;696;621;724;610;725;705;
14972681;652;690;624;690;661;733;
14972682;672;590;532;659;710;742;
14972683;582;685;700;625;719;653;
14972684;747;496;734;692;645;685;
14972685;661;630;596;634;489;570;
14972686;588;707;509;501;646;735;
14972687;523;567;614;621;516;614;
14972688;652;663;548;602;538;556;
14972689;544;574;578;527;515;748;
14972690;501;741;667;622;624;722;
14972691;481;502;678;555;568;613;
14972692;580;617;746;719;527;511;
14972693;582;704;699;696;595;486;
14972694;501;664;585;604;716;665;
14972695;601;507;655;518;694;569;
14972696;489;701;636;732;545;729;
14972697;594;650;635;589;659;687;
14972698;665;530;681;654;475;525;
14972699;705;502;715;540;631;720;
14972700;494;522;476;715;605;736;
14972701;573;659;726;734;640;520;
14972702;476;523;736;637;678;644;
14972703;613;592;699;583;535;700;
14972704;634;490;727;638;595;647;
14972705;607;614;694;649;618;588;
14972706;674;716;496;649;739;701;
14972707;694;741;514;679;667;717;
14972708;612;529;598;601;638;659;
14972709;550;561;674;566;724;558;
14972710;738;620;737;722;558;605;
14972711;559;481;610;621;695;599;
14972712;611;639;589;650;607;505;
14972713;616;509;599;740;635;526;
14972714;688;750;612;651;565;625;
14972715;734;592;535;720;603;618;
14972716;614;728;665;750;598;609;
14972717;598;734;537;476;634;710;
14972718;546;539;744;670;568;628;
14972719;722;505;627;623;721;481;
14972720;498;744;598;558;478;727;
14972721;741;617;744;655;656;591;
14972722;554;543;614;616;544;537;
14972723;575;655;602;608;575;735;
14972724;485;586;490;677;734;500;
14972725;683;521;494;571;644;537;
14972726;587;675;679;580;619;625;
14972727;736;698;693;599;604;527;
14972728;702;704;707;553;562;571;
14972729;537;612;682;592;579;706;
14972730;658;511;516;717;647;686;
14972731;503;483;650;707;628;518;
14972732;621;653;506;564;502;635;
14972733;656;493;628;652;611;479;
14972734;749;713;617;680;555;721;
14972735;675;502;521;717;744;734;
14972736;692;496;506;591;492;660;
14972737;634;639;562;705;492;629;
14972738;589;713;647;743;614;507;
14972739;511;612;746;693;582;590;
14972740;703;506;657;750;512;650;
14972741;733;729;711;488;569;728;
14972742;713;493;656;565;487;713;
14972743;719;602;715;656;634;579;
14972744;728;670;480;487;613;627;
14972745;642;565;659;548;604;736;
14972746;487;626;715;723;680;573;
14972747;741;642;631;686;732;644;
14972748;689;741;495;653;686;694;
14972749;481;663;613;527;676;515;
14972750;679;567;606;627;681;499;
14972751;613;693;651;577;666;580;
14972752;675;696;511;596;631;533;
14972753;489;569;563;549;748;498;
14972754;492;518;686;670;570;651;
14972755;711;499;744;606;651;714;
14972756;630;513;656;530;655;611;
14972757;675;620;556;476;741;713;
14972758;534;519;571;622;593;568;
14972759;685;650;652;620;569;747;
14972760;521;529;535;554;660;712;
14972761;517;540;514;738;635;735;
14972762;599;600;604;720;601;634;
14972763;682;660;678;543;571;560;
14972764;676;505;735;577;690;553;
14972765;574;736;648;634;579;557;
14972766;635;661;662;715;689;587;
14972767;699;537;712;592;506;562;
14972768;475;478;511;718;586;647;
14972769;527;511;677;551;614;656;
14972770;669;477;642;566;676;510;
14972771;689;561;737;640;565;675;
14972772;476;513;737;477;670;532;
14972773;564;710;575;600;677;686;
14972774;496;493;723;738;609;626;
14972775;644;527;628;575;659;553;
14972776;650;597;679;636;526;493;
14972777;560;568;571;586;570;490;
14972778;684;660;725;508;549;691;
14972779;484;611;749;496;638;607;
14972780;647;571;660;524;711;608;
14972781;642;611;730;571;496;545;
14972782;629;622;638;490;497;734;
14972783;545;706;683;560;504;521;
14972784;500;553;697;499;574;625;
14972785;671;746;721;580;559;682;
14972786;713;726;582;732;586;643;
14972787;567;505;514;730;520;577;
14972788;477;590;532;725;675;601;
14972789;536;741;679;522;529;502;
14972790;672;725;537;643;595;621;
14972791;614;597;637;721;619;748;
14972792;613;711;502;693;730;587;
14972793;519;497;703;616;511;667;
14972794;743;572;697;711;620;475;
14972795;503;541;490;565;749;650;
14972796;476;652;496;638;622;640;
14972797;675;525;640;703;743;660;
14972798;579;551;682;531;692;718;
14972799;488;724;580;750;725;489;
14972800;475;477;595;530;607;594;
14972801;705;608;535;726;535;683;
14972802;656;736;497;585;728;529;
14972803;494;556;605;741;653;586;
14972804;749;706;560;578;705;534;
14972805;592;745;576;712;524;708;
14972806;595;518;606;656;534;706;
14972807;628;715;691;650;589;708;
14972808;744;609;554;598;599;496;
14972809;709;597;727;558;740;681;
14972810;657;621;716;482;583;489;
14972811;480;743;573;651;688;632;
14972812;606;565;636;587;504;750;
14972813;544;497;648;663;660;537;
14972814;684;659;699;660;506;689;
14972815;631;689;559;596;736;707;
14972816;650;505;740;748;681;677;
14972817;629;577;492;514;689;561;
14972818;554;522;624;727;711;533;
14972819;513;684;717;738;594;749;
14972820;716;514;727;524;675;712;
14972821;521;614;507;510;612;713;
14972822;712;530;539;493;610;517;
14972823;580;689;605;729;705;605;
14972824;551;744;538;558;495;697;
14972825;596;736;736;572;549;700;
14972826;573;635;564;605;670;741;
14972827;608;672;520;712;690;695;
14972828;479;559;673;649;577;628;
14972829;503;654;661;566;737;681;
14972830;513;622;706;538;719;544;
14972831;488;581;705;617;476;664;
14972832;607;609;585;692;570;565;
14972833;637;614;689;599;512;516;
14972834;476;580;735;702;672;485;
14972835;672;750;632;627;537;640;
14972836;737;590;746;691;732;747;
14972837;604;628;645;479;570;505;
14972838;609;496;644;547;660;722;
14972839;628;662;551;652;653;512;
14972840;662;575;511;583;491;574;
14972841;748;477;729;508;733;475;
14972842;544;587;628;715;631;487;
14972843;745;529;508;678;601;694;
14972844;649;519;645;490;696;587;
14972845;527;648;687;564;480;744;
14972846;703;478;746;681;511;729;
14972847;681;580;605;599;584;525;
14972848;611;578;579;685;506;745;
14972849;668;720;513;602;735;499;
14972850;714;512;712;691;641;717;
14972851;684;593;484;719;563;560;
14972852;737;534;706;591;658;539;
14972853;641;518;643;745;492;714;
14972854;504;685;683;542;576;668;
14972855;606;540;745;567;520;635;
14972856;574;729;517;583;737;605;
14972857;709;724;704;664;564;611;
14972858;728;495;695;660;529;712;
14972859;663;558;687;596;666;512;
14972860;553;561;617;587;694;662;
14972861;747;517;680;553;665;667;
14972862;723;623;640;677;536;493;
14972863;537;554;553;521;503;648;
14972864;483;692;495;735;537;726;
14972865;536;655;537;679;491;520;
14972866;630;527;602;560;605;516;
14972867;476;577;705;681;503;530;
14972868;699;606;609;542;652;638;
14972869;715;660;579;735;684;681;
14972870;711;746;585;537;714;601;
14972871;582;593;653;709;678;547;
14972872;514;719;649;744;649;718;
14972873;524;638;573;698;705;750;
14972874;585;669;700;729;693;633;
14972875;699;653;628;533;715;591;
14972876;699;586;750;641;544;677;
14972877;713;584;646;652;577;584;
14972878;619;666;747;717;614;701;
14972879;716;488;659;665;507;602;
14972880;588;731;544;505;514;549;
14972881;662;502;660;661;709;730;
14972882;587;671;603;522;612;745;
14972883;672;480;661;668;486;564;
14972884;659;728;577;607;682;609;
14972885;498;519;590;568;590;669;
14972886;642;501;736;551;687;694;
14972887;570;563;655;738;611;516;
14972888;733;572;522;643;489;533;
14972889;496;713;550;598;610;522;
14972890;497;633;606;612;726;721;
14972891;570;657;747;555;498;683;
14972892;499;633;496;679;621;672;
14972893;484;603;493;531;535;547;
14972894;630;556;550;745;679;685;
14972895;556;741;567;688;642;583;
14972896;698;737;529;695;582;552;
14972897;667;646;711;728;614;581;
14972898;689;623;749;747;720;533;
14972899;544;639;614;659;673;582;
14972900;593;479;613;725;732;504;
14972901;597;679;531;652;663;638;
14972902;493;620;573;729;597;712;
14972903;599;576;624;637;572;633;
14972904;695;681;521;598;589;720;
14972905;746;747;488;608;722;745;
14972906;637;568;713;693;509;626;
14972907;620;528;535;718;546;697;
14972908;719;711;522;593;597;620;
14972909;475;542;590;562;705;705;
14972910;571;700;701;584;557;712;
14972911;618;484;570;580;702;604;
14972912;495;612;697;555;579;493;
14972913;502;548;729;549;706;615;
14972914;734;746;722;574;597;677;
14972915;568;693;626;518;566;749;
14972916;520;749;482;615;579;749;
14972917;744;639;610;691;484;479;
14972918;749;511;552;491;625;547;
14972919;631;649;582;603;512;705;
14972920;529;605;647;720;688;503;
14972921;718;733;501;489;597;645;
14972922;488;631;574;663;611;583;
14972923;667;609;659;508;625;533;
14972924;580;505;747;688;673;508;
14972925;642;727;638;578;697;616;
14972926;646;704;638;713;719;485;
14972927;607;496;681;746;684;541;
14972928;578;601;715;486;634;629;
14972929;585;740;659;581;717;622;
14972930;615;648;598;542;515;584;
14972931;683;687;578;571;689;546;
14972932;621;545;567;591;581;500;
14972933;657;684;626;621;696;550;
14972934;499;530;579;723;636;545;
14972935;634;540;482;482;608;522;
14972936;631;580;498;734;716;712;
14972937;569;626;547;661;742;653;
14972938;727;648;586;642;558;571;
14972939;717;622;666;545;635;592;
14972940;655;518;657;662;565;554;
14972941;750;486;700;497;745;705;
14972942;499;564;581;571;514;572;
14972943;513;530;510;664;698;633;
14972944;485;704;545;716;539;745;
14972945;557;719;552;504;631;683;
14972946;623;630;694;612;692;728;
14972947;567;716;581;673;576;621;
14972948;534;614;676;609;528;663;
14972949;492;578;617;602;543;681;
14972950;596;666;689;713;695;609;
14972951;645;607;528;628;745;746;
14972952;606;601;475;712;523;577;
14972953;622;622;716;548;481;533;
14972954;500;538;636;642;705;705;
14972955;612;590;620;591;552;604;
14972956;725;487;500;503;640;494;
14972957;538;495;620;538;733;708;
14972958;680;604;620;646;717;666;
14972959;704;743;493;630;674;723;
14972960;584;576;562;493;692;639;
14972961;622;666;651;687;734;541;
14972962;707;521;601;616;625;623;
14972963;614;554;477;483;489;483;
14972964;674;483;475;692;638;715;
14972965;704;511;540;515;529;521;
14972966;719;716;476;660;652;736;
14972967;490;648;546;616;554;736;
14972968;489;693;580;531;741;594;
14972969;539;664;642;580;645;569;
14972970;544;638;605;649;678;699;
14972971;695;686;704;696;595;646;
14972972;721;610;543;557;516;662;
14972973;542;530;604;647;586;594;
14972974;531;690;547;698;519;481;
14972975;517;628;644;687;566;611;
14972976;676;510;547;629;496;667;
14972977;524;506;567;633;588;608;
14972978;544;656;703;714;592;578;
14972979;557;648;517;670;636;602;
14972980;676;718;519;610;654;611;
14972981;746;619;686;582;498;747;
14972982;539;587;503;671;509;656;
14972983;528;619;561;520;582;719;
14972984;623;704;616;705;663;541;
14972985;596;629;508;641;528;728;
14972986;541;563;596;476;671;659;
14972987;749;735;496;541;695;570;
14972988;722;748;478;573;557;625;
14972989;541;745;619;722;699;531;
14972990;553;585;725;586;475;502;
14972991;603;541;591;489;582;511;
14972992;673;620;535;734;686;479;
14972993;594;698;516;597;520;598;
14972994;748;626;632;616;637;580;
14972995;672;715;690;647;591;730;
14972996;714;719;560;554;497;668;
14972997;630;736;537;690;719;513;
14972998;734;562;500;499;725;585;
14972999;662;722;736;543;627;662;
14973000;689;548;627;668;484;743;
14973001;648;724;475;733;567;538;
14973002;690;723;523;517;702;491;
14973003;555;686;619;580;750;633;
14973004;690;702;604;715;494;480;
14973005;626;748;593;542;666;643;
14973006;574;603;656;615;625;512;
14973007;678;565;484;726;607;712;
14973008;506;727;647;690;596;686;
14973009;572;535;637;741;539;657;
14973010;510;730;694;669;522;649;
14973011;601;621;501;506;525;692;
14973012;583;728;506;593;743;678;
14973013;554;499;654;490;478;499;
14973014;701;616;599;588;606;703;
14973015;534;682;682;517;600;493;
14973016;692;490;680;718;561;730;
14973017;699;669;708;494;511;740;
14973018;697;630;528;640;685;532;
14973019;704;636;673;592;513;568;
14973020;544;612;499;516;654;664;
14973021;534;595;679;503;603;529;
14973022;483;551;724;480;571;484;
14973023;745;557;680;523;723;614;
14973024;620;716;539;542;558;617;
14973025;675;667;478;700;748;698;
14973026;653;532;582;622;560;710;
14973027;676;608;551;689;613;687;
14973028;739;648;533;668;696;505;
14973029;571;565;511;676;672;634;
14973030;542;596;550;586;585;548;
14973031;533;528;645;640;675;494;
14973032;640;640;628;480;619;530;
14973033;692;607;703;750;564;688;
14973034;545;660;542;621;585;739;
14973035;504;693;625;619;568;735;
14973036;692;626;512;626;555;476;
14973037;646;484;682;563;489;550;
14973038;618;746;722;611;510;535;
14973039;548;620;720;656;490;595;
14973040;644;559;577;558;703;670;
14973041;543;685;585;620;560;665;
14973042;662;495;715;633;583;729;
14973043;748;491;489;719;627;524;
14973044;503;740;709;512;645;724;
14973045;632;579;532;734;662;524;
14973046;693;494;734;527;680;544;
14973047;718;631;564;682;513;713;
14973048;700;550;729;714;518;645;
14973049;527;546;634;485;583;569;
14973050;498;505;713;595;528;664;
14973051;645;747;724;628;523;653;
14973052;697;530;573;551;501;651;
14973053;513;727;726;531;730;533;
14973054;701;507;604;624;557;476;
14973055;718;581;506;720;701;600;
14973056;634;635;596;607;513;644;
14973057;549;499;700;687;575;726;
14973058;587;653;742;602;709;486;
14973059;660;659;558;513;533;640;
14973060;554;540;510;626;510;501;
14973061;475;709;661;636;565;699;
14973062;529;679;724;518;615;588;
14973063;534;727;491;565;578;725;
14973064;576;527;634;659;605;732;
14973065;549;684;521;584;559;596;
14973066;650;599;554;561;484;684;
14973067;509;579;612;522;662;476;
14973068;636;721;492;652;576;635;
14973069;666;677;687;589;586;541;
14973070;570;660;515;657;533;639;
14973071;502;709;488;622;559;537;
14973072;555;593;681;733;681;593;
14973073;734;566;603;516;507;704;
14973074;676;698;631;613;537;506;
14973075;719;672;731;483;578;553;
14973076;648;646;551;701;557;635;
14973077;487;637;518;694;619;724;
14973078;576;643;579;704;684;611;
14973079;698;609;598;618;511;700;
14973080;649;520;622;629;528;489;
14973081;707;741;660;508;691;742;
14973082;668;744;669;711;727;577;
14973083;724;592;745;552;585;718;
14973084;728;532;577;616;675;653;
14973085;565;573;738;476;491;556;
14973086;491;724;546;716;521;527;
14973087;748;714;560;666;715;536;
14973088;492;688;653;527;530;487;
14973089;494;507;585;636;648;549;
14973090;579;503;688;566;504;704;
14973091;647;520;717;483;486;487;
14973092;535;523;727;620;714;731;
14973093;721;495;708;663;547;487;
14973094;715;607;560;589;492;497;
14973095;664;596;525;601;688;595;
14973096;554;624;640;521;632;691;
14973097;533;692;739;549;601;742;
14973098;569;611;487;527;523;599;
14973099;579;528;731;664;642;513;
14973100;687;555;634;501;681;611;
14973101;621;525;525;551;611;682;
14973102;531;709;664;520;508;554;
14973103;551;642;691;603;694;503;
14973104;728;523;596;748;476;488;
14973105;550;728;608;750;479;579;
14973106;650;665;629;700;741;489;
14973107;672;522;487;585;607;560;
14973108;664;723;728;644;576;671;
14973109;713;593;483;558;630;485;
14973110;571;706;738;745;705;506;
14973111;573;644;697;727;594;727;
14973112;505;515;538;557;665;710;
14973113;643;618;683;620;512;548;
14973114;580;750;666;589;557;585;
